user_id,anime_id,rating
768,8795,8
768,8841,8
768,9041,6
768,9331,6
768,9355,3
768,9362,2
768,9379,9
768,9515,3
768,9563,7
768,9587,4
768,9750,9
768,9756,10
768,9776,8
768,9790,10
768,9922,7
768,9936,3
768,10020,7
768,10067,4
768,10087,10
768,10110,8
768,10209,7
768,10213,6
768,10219,4
768,10278,10
768,10357,7
768,10372,6
768,10397,6
768,10456,10
768,10464,7
768,10495,5
768,10521,9
768,10547,3
768,10572,9
768,10578,8
768,10611,5
768,10622,2
768,10638,9
768,10719,7
768,10739,3
768,10790,9
768,10794,4
768,10897,5
768,10933,2
768,11013,7
768,11079,6
768,11179,9
768,11227,8
768,11237,6
768,11239,6
768,11285,9
768,11715,2
768,11741,10
768,11751,5
768,11889,7
768,11933,10
768,12175,8
768,12281,8
768,12291,8
768,12403,6
768,12467,7
768,12487,10
768,12505,3
768,12549,6
768,12673,7
768,13367,8
768,13403,8
768,13601,10
768,13659,9
768,13757,3
768,14027,3
768,14131,10
768,14199,6
768,14283,5
768,14511,9
768,14515,8
768,14575,9
768,14719,7
768,14741,9
768,14749,7
768,14811,6
768,14813,9
768,14893,4
768,14967,8
768,15051,8
768,15225,9
768,15377,6
768,15379,9
768,15437,4
768,15565,3
768,15583,9
768,15609,5
768,15649,4
768,15781,6
768,15793,5
768,15807,4
768,15809,9
768,16009,8
768,16051,10
768,16157,6
768,16169,3
768,16199,5
768,16273,8
768,16353,7
768,16355,7
768,16417,7
768,16498,10
768,16524,10
768,16732,6
768,16934,6
768,17247,7
768,17549,9
768,17729,8
768,17777,4
768,17827,8
768,17831,7
768,17919,6
768,18045,7
768,18095,7
768,18119,9
768,18153,9
768,18229,5
768,18247,7
768,18495,3
768,18671,7
768,18677,6
768,18679,10
768,18857,10
768,18893,7
768,18897,6
768,19111,9
768,19117,5
768,19163,8
768,19221,8
768,19429,7
768,19685,5
768,19769,4
768,19815,10
768,19855,4
768,20031,9
768,20047,4
768,20457,7
768,20541,4
768,20555,4
768,20709,6
768,20745,6
768,20785,8
768,20787,8
768,20849,2
768,20899,8
768,20939,7
768,20973,6
768,21033,6
768,21273,7
768,21327,6
768,21353,5
768,21405,8
768,21431,7
768,21511,8
768,21561,8
768,21603,7
768,21653,7
768,21659,10
768,21667,7
768,21677,7
768,21679,6
768,21681,6
768,21809,4
768,21845,4
768,22039,3
768,22057,8
768,22147,9
768,22189,4
768,22199,6
768,22297,8
768,22319,9
768,22535,10
768,22663,4
768,22687,4
768,22689,6
768,22729,10
768,22789,9
768,22835,2
768,22865,6
768,22877,6
768,22961,7
768,23079,5
768,23121,3
768,23209,6
768,23233,5
768,23247,2
768,23251,8
768,23269,7
768,23273,7
768,23277,7
768,23281,8
768,23289,7
768,23309,5
768,23311,8
768,23325,3
768,23383,4
768,23385,9
768,23587,9
768,23623,8
768,23755,9
768,23847,9
768,24011,4
768,24031,5
768,24271,2
768,24439,7
768,24451,4
768,24455,6
768,24765,5
768,24855,3
768,24873,5
768,24997,10
768,25013,7
768,25099,4
768,25157,5
768,25159,6
768,25183,8
768,25397,4
768,25429,4
768,25517,7
768,25519,7
768,25731,5
768,25859,8
768,25879,7
768,26055,8
768,26085,3
768,26165,6
768,26243,6
768,26349,5
768,26441,8
768,27631,5
768,27655,8
768,27775,6
768,27787,7
768,27821,8
768,27899,6
768,27989,9
768,28013,9
768,28121,10
768,28171,10
768,28221,4
768,28285,4
768,28387,6
768,28391,9
768,28617,5
768,28623,10
768,28677,8
768,28701,9
768,28791,3
768,28825,6
768,28907,7
768,28927,6
768,28999,9
768,29093,7
768,29095,7
768,29786,3
768,29787,6
768,29803,6
768,30015,8
768,30127,3
768,30240,10
768,30276,9
768,30296,6
768,30307,8
768,30383,8
768,30544,8
768,30795,4
768,30831,6
768,31043,10
768,31240,10
768,31442,6
768,31478,8
768,31500,5
768,31636,7
768,31637,6
768,31683,3
768,31798,9
768,31859,8
768,31914,3
768,31952,9
768,31953,8
768,31964,9
768,32182,9
768,32214,5
768,32282,10
768,32526,8
768,32542,8
768,32648,7
768,32998,9
768,33964,8
769,5958,10
769,7627,10
769,8407,-1
769,9510,10
770,90,8
770,91,7
770,93,10
770,94,10
770,223,6
770,225,7
770,226,1
770,269,7
770,288,6
770,481,6
770,527,8
770,762,7
770,813,7
770,1564,7
770,1668,6
770,1686,6
770,2006,5
770,2581,6
770,3972,5
770,4835,7
770,6033,6
770,11617,8
770,11757,6
771,1,8
771,5,7
771,6,8
771,16,7
771,19,8
771,24,7
771,25,5
771,30,7
771,32,7
771,57,8
771,59,6
771,64,6
771,65,6
771,66,7
771,71,6
771,72,7
771,73,7
771,114,7
771,120,7
771,164,8
771,189,5
771,190,-1
771,191,-1
771,192,-1
771,205,6
771,226,6
771,227,5
771,237,7
771,239,7
771,240,7
771,245,8
771,253,7
771,254,6
771,255,6
771,268,7
771,329,8
771,330,6
771,355,7
771,376,-1
771,387,6
771,433,7
771,467,8
771,477,6
771,488,6
771,490,6
771,517,-1
771,558,7
771,627,8
771,777,7
771,790,7
771,801,8
771,846,8
771,849,8
771,853,7
771,889,7
771,918,8
771,934,8
771,940,5
771,962,6
771,963,-1
771,1015,-1
771,1142,8
771,1195,6
771,1210,8
771,1519,7
771,1530,7
771,1535,8
771,1571,6
771,1575,9
771,1604,7
771,1689,8
771,1690,6
771,1698,7
771,1719,-1
771,1813,-1
771,1818,7
771,1827,7
771,1840,6
771,1842,8
771,1852,6
771,1887,6
771,1888,-1
771,1889,8
771,2001,9
771,2025,8
771,2026,6
771,2034,6
771,2104,8
771,2129,6
771,2132,-1
771,2164,8
771,2167,8
771,2246,7
771,2251,8
771,2508,7
771,2563,-1
771,2593,7
771,2605,7
771,2744,5
771,2787,7
771,2904,9
771,2924,8
771,2927,6
771,2963,7
771,2966,7
771,2985,6
771,3002,7
771,3165,-1
771,3225,6
771,3226,7
771,3228,7
771,3229,5
771,3247,-1
771,3297,8
771,3455,5
771,3470,7
771,3572,7
771,3588,7
771,3604,6
771,3712,5
771,3731,6
771,3782,8
771,3783,8
771,3901,-1
771,3956,-1
771,3958,6
771,3974,6
771,4015,5
771,4037,-1
771,4059,-1
771,4063,5
771,4081,7
771,4106,7
771,4163,-1
771,4181,10
771,4182,-1
771,4192,7
771,4224,9
771,4280,7
771,4282,9
771,4382,6
771,4472,-1
771,4477,7
771,4550,5
771,4654,6
771,4725,7
771,4772,-1
771,4789,8
771,4811,-1
771,4872,-1
771,4898,6
771,4901,7
771,4903,6
771,4999,5
771,5028,8
771,5030,5
771,5040,8
771,5060,5
771,5074,6
771,5081,8
771,5114,9
771,5118,6
771,5162,6
771,5204,7
771,5277,5
771,5279,-1
771,5300,8
771,5341,7
771,5356,7
771,5419,-1
771,5530,7
771,5597,6
771,5667,6
771,5678,7
771,5680,6
771,5681,7
771,5682,6
771,5690,7
771,5713,-1
771,5764,-1
771,5781,6
771,5909,7
771,5941,8
771,5958,7
771,5978,-1
771,6007,-1
771,6045,8
771,6098,6
771,6114,9
771,6127,-1
771,6187,-1
771,6201,5
771,6211,7
771,6213,7
771,6291,-1
771,6347,8
771,6351,-1
771,6377,7
771,6380,-1
771,6512,6
771,6547,7
771,6572,6
771,6573,7
771,6594,8
771,6707,5
771,6712,6
771,6746,7
771,6773,6
771,6802,6
771,6956,7
771,6958,-1
771,6984,-1
771,7044,-1
771,7054,7
771,7062,6
771,7088,6
771,7311,10
771,7338,7
771,7375,-1
771,7593,5
771,7627,7
771,7647,7
771,7655,8
771,7661,6
771,7674,7
771,7724,8
771,7791,6
771,7817,6
771,7858,-1
771,7870,-1
771,8038,-1
771,8074,5
771,8086,6
771,8129,7
771,8197,-1
771,8407,7
771,8424,6
771,8425,7
771,8457,-1
771,8479,5
771,8516,8
771,8525,7
771,8532,-1
771,8557,7
771,8675,8
771,8676,7
771,8726,7
771,8769,7
771,8795,6
771,8841,7
771,8857,-1
771,8861,6
771,8915,5
771,8937,6
771,9047,-1
771,9055,6
771,9074,7
771,9117,-1
771,9181,6
771,9253,10
771,9289,8
771,9355,-1
771,9366,-1
771,9379,5
771,9396,-1
771,9471,-1
771,9510,6
771,9513,7
771,9515,-1
771,9563,-1
771,9617,7
771,9656,7
771,9712,5
771,9756,8
771,9776,5
771,9790,6
771,9863,8
771,9890,-1
771,9919,7
771,9925,-1
771,9969,9
771,9989,9
771,10020,6
771,10030,8
771,10080,7
771,10083,-1
771,10087,8
771,10110,6
771,10119,8
771,10162,8
771,10165,9
771,10209,-1
771,10213,5
771,10216,7
771,10232,6
771,10271,7
771,10278,5
771,10298,-1
771,10357,7
771,10378,7
771,10379,7
771,10396,7
771,10460,7
771,10464,7
771,10495,6
771,10521,7
771,10568,7
771,10588,7
771,10620,8
771,10638,-1
771,10671,5
771,10711,6
771,10719,6
771,10721,8
771,10790,6
771,10798,5
771,10800,7
771,10805,-1
771,10807,-1
771,10834,-1
771,10863,-1
771,10897,-1
771,11013,6
771,11079,5
771,11111,7
771,11179,6
771,11235,6
771,11237,-1
771,11239,6
771,11266,-1
771,11319,6
771,11433,7
771,11491,5
771,11499,7
771,11531,-1
771,11553,-1
771,11597,7
771,11615,5
771,11617,6
771,11665,8
771,11701,-1
771,11737,6
771,11739,7
771,11741,8
771,11757,7
771,11761,7
771,11769,5
771,11771,8
771,11785,6
771,11843,8
771,11887,8
771,11917,-1
771,11933,7
771,11977,8
771,11979,8
771,11981,8
771,12021,5
771,12119,5
771,12149,6
771,12189,8
771,12291,7
771,12355,9
771,12365,8
771,12403,6
771,12467,7
771,12471,5
771,12673,-1
771,12679,6
771,12823,-1
771,12879,-1
771,12883,7
771,12893,-1
771,13055,-1
771,13333,5
771,13367,5
771,13377,5
771,13403,-1
771,13469,-1
771,13535,7
771,13587,-1
771,13601,8
771,13655,7
771,13659,5
771,13663,6
771,13759,8
771,14027,-1
771,14045,5
771,14075,8
771,14131,6
771,14175,7
771,14199,5
771,14227,7
771,14345,7
771,14355,5
771,14397,7
771,14511,6
771,14513,7
771,14527,6
771,14575,-1
771,14741,7
771,14749,6
771,14811,6
771,14813,8
771,14829,6
771,14941,6
771,14967,7
771,15039,7
771,15051,7
771,15109,5
771,15117,-1
771,15125,6
771,15195,5
771,15225,7
771,15315,7
771,15379,6
771,15417,9
771,15437,-1
771,15451,6
771,15583,6
771,15609,-1
771,15687,-1
771,15689,7
771,15699,6
771,15731,7
771,15751,7
771,15809,7
771,15879,-1
771,15911,5
771,15963,-1
771,16001,8
771,16009,7
771,16049,7
771,16241,7
771,16273,-1
771,16353,7
771,16395,-1
771,16417,6
771,16444,-1
771,16498,8
771,16524,7
771,16694,-1
771,16706,8
771,16732,6
771,16894,7
771,16918,8
771,16934,-1
771,17074,9
771,17082,5
771,17247,6
771,17265,7
771,17549,7
771,17739,-1
771,17895,7
771,17909,7
771,18095,6
771,18099,5
771,18115,8
771,18119,7
771,18121,6
771,18139,7
771,18153,7
771,18179,8
771,18195,8
771,18229,6
771,18245,7
771,18497,7
771,18523,6
771,18671,6
771,18677,6
771,18679,7
771,18689,8
771,18753,-1
771,18857,5
771,18897,7
771,19111,7
771,19163,6
771,19211,-1
771,19221,7
771,19363,8
771,19369,7
771,19685,5
771,19815,8
771,20031,7
771,20057,6
771,20221,-1
771,20457,6
771,20507,7
771,20509,6
771,20541,6
771,20583,9
771,20709,7
771,20785,7
771,20787,5
771,20847,7
771,20853,6
771,20977,-1
771,21039,5
771,21273,6
771,21327,6
771,21353,5
771,21405,8
771,21435,5
771,21507,5
771,21561,6
771,21603,5
771,21635,-1
771,21647,8
771,21667,-1
771,21681,6
771,21843,7
771,21863,5
771,21881,6
771,21995,-1
771,22101,-1
771,22135,8
771,22145,6
771,22147,7
771,22199,6
771,22273,6
771,22297,8
771,22319,7
771,22663,5
771,22789,8
771,22865,6
771,22877,6
771,23225,-1
771,23233,5
771,23251,6
771,23269,6
771,23277,7
771,23281,6
771,23289,8
771,23321,6
771,23327,6
771,23383,-1
771,23623,7
771,23673,6
771,23847,8
771,24031,7
771,24037,6
771,24133,5
771,24135,7
771,24231,6
771,24277,7
771,24415,7
771,24439,7
771,24455,5
771,24765,7
771,24833,7
771,25013,8
771,25099,5
771,25157,6
771,25159,7
771,25397,5
771,25519,-1
771,25729,7
771,25835,8
771,25867,6
771,25879,8
771,26243,6
771,26349,6
771,26441,7
771,27525,6
771,27775,7
771,27787,6
771,27821,-1
771,27899,5
771,27989,8
771,28121,7
771,28171,8
771,28249,6
771,28387,7
771,28497,7
771,28621,6
771,28623,6
771,28675,8
771,28677,7
771,28701,8
771,28735,8
771,28817,6
771,28819,5
771,28825,6
771,28891,9
771,28907,7
771,28927,6
771,29067,6
771,29785,6
771,29786,6
771,29787,7
771,29803,7
771,29829,7
771,29830,7
771,29831,7
771,29854,6
771,30127,5
771,30187,6
771,30205,5
771,30230,8
771,30279,7
771,30296,7
771,30307,6
771,30355,6
771,30544,5
771,30654,8
771,30831,8
771,30902,-1
771,31098,7
771,31163,6
771,31240,9
771,31376,6
771,31404,6
771,31405,5
771,31442,6
771,31478,6
771,31559,5
771,31636,6
771,31637,7
771,31706,7
771,31715,8
771,31737,5
771,31764,7
771,31771,6
771,31798,7
771,31859,7
771,31952,7
771,31953,6
771,31964,8
771,32093,7
771,32182,7
771,32245,6
771,32282,7
771,32526,6
771,32542,6
771,32648,5
771,32828,6
772,45,-1
772,223,10
772,249,10
772,813,10
772,4664,8
772,9716,10
772,10334,9
772,11441,7
772,12067,8
773,20,8
773,24,8
773,57,9
773,147,8
773,226,8
773,227,8
773,228,8
773,241,7
773,487,7
773,634,8
773,790,10
773,846,8
773,889,9
773,934,8
773,1210,8
773,1519,9
773,1535,8
773,1575,8
773,1889,-1
773,2025,9
773,2104,8
773,2167,8
773,2476,7
773,2759,8
773,2904,9
773,2993,7
773,3230,8
773,3784,8
773,4063,8
773,4163,8
773,4181,8
773,4214,8
773,4224,9
773,4726,8
773,4898,8
773,4901,9
773,4975,8
773,5114,10
773,5277,8
773,5630,8
773,5682,9
773,6045,9
773,6347,8
773,6372,8
773,6573,8
773,6637,8
773,6746,8
773,7338,9
773,7674,9
773,7817,8
773,7902,-1
773,8074,9
773,8277,7
773,8516,8
773,8525,8
773,9135,8
773,9253,10
773,9515,7
773,9656,9
773,10030,9
773,10080,8
773,10213,7
773,10620,9
773,10659,-1
773,10793,8
773,11111,9
773,11499,8
773,11577,-1
773,11617,8
773,11757,9
773,12365,10
773,12445,8
773,12467,8
773,13161,7
773,13599,8
773,13601,9
773,14289,8
773,14345,8
773,14713,8
773,15377,7
773,15451,8
773,15689,8
773,15809,9
773,16498,9
773,16694,8
773,17265,8
773,18679,-1
773,19815,9
773,20159,8
773,22199,8
773,22319,9
773,23321,7
773,25283,-1
773,28223,-1
773,29803,-1
774,47,4
774,98,6
774,169,7
774,226,8
774,227,10
774,237,10
774,339,10
774,457,9
774,790,8
774,849,5
774,1210,10
774,1535,5
774,1569,3
774,1575,8
774,1639,10
774,1723,4
774,1818,7
774,2025,10
774,2167,5
774,2236,8
774,2593,8
774,2608,10
774,2759,7
774,2904,9
774,3455,4
774,3782,9
774,3783,10
774,3784,7
774,3785,7
774,3958,5
774,4081,9
774,4181,6
774,4182,9
774,4224,9
774,4280,8
774,4282,9
774,4382,6
774,4654,7
774,4866,10
774,5060,5
774,5081,7
774,5204,6
774,5205,9
774,5300,8
774,5391,10
774,5630,8
774,6372,9
774,6547,8
774,6573,8
774,6637,8
774,6675,9
774,6746,8
774,6880,8
774,7311,6
774,7338,8
774,7465,8
774,7593,3
774,8408,7
774,8516,3
774,8675,7
774,8769,4
774,8841,5
774,8937,8
774,9041,5
774,9253,10
774,9379,8
774,9756,7
774,9790,1
774,9919,7
774,9989,9
774,10020,4
774,10087,9
774,10209,5
774,10218,7
774,10379,8
774,10568,7
774,10578,5
774,10588,7
774,10620,8
774,10719,7
774,10790,5
774,10793,7
774,10863,10
774,11021,4
774,11061,9
774,11179,9
774,11577,10
774,11597,7
774,11617,4
774,11633,7
774,11665,9
774,11737,7
774,11741,10
774,11757,3
774,11759,9
774,11785,5
774,11887,8
774,11977,6
774,11979,6
774,11981,6
774,12079,2
774,12113,6
774,12115,7
774,12175,7
774,12189,8
774,12293,5
774,12477,9
774,12505,4
774,12883,7
774,13125,7
774,13391,2
774,13429,6
774,13599,7
774,13601,9
774,13659,4
774,13663,4
774,13759,10
774,14075,9
774,14227,9
774,14293,8
774,14345,8
774,14373,5
774,14467,9
774,14513,7
774,14719,8
774,14741,6
774,14811,6
774,14813,8
774,15225,7
774,15437,5
774,15451,3
774,15583,4
774,15689,7
774,15699,5
774,15809,9
774,16001,7
774,16035,5
774,16498,6
774,16512,7
774,16524,8
774,16592,7
774,16668,8
774,16762,7
774,16904,8
774,16918,2
774,17074,7
774,17187,7
774,17265,8
774,17371,10
774,18041,8
774,18247,5
774,18277,4
774,18295,7
774,18671,6
774,18677,6
774,18857,5
774,18897,6
774,19163,4
774,19221,8
774,19769,8
774,19815,6
774,19951,7
774,20021,3
774,20047,4
774,20057,7
774,20507,9
774,20689,8
774,20785,8
774,20787,6
774,20973,7
774,21085,6
774,21437,2
774,21473,7
774,21603,8
774,21677,6
774,21881,3
774,22147,8
774,22199,5
774,22297,9
774,22319,4
774,22535,8
774,22663,5
774,22729,6
774,22835,10
774,23079,6
774,23133,7
774,23281,8
774,23283,9
774,23311,8
774,23321,7
774,23325,4
774,23421,8
774,23847,8
774,24031,7
774,24133,6
774,24439,7
774,24543,7
774,24705,3
774,25157,6
774,25159,6
774,25283,5
774,25397,5
774,25517,8
774,26243,7
774,27655,7
774,27775,6
774,27821,9
774,27829,5
774,27899,6
774,27957,10
774,27991,7
774,28121,6
774,28223,7
774,28297,7
774,28617,3
774,28619,9
774,28621,9
774,28701,9
774,28791,4
774,28907,8
774,28927,7
774,28979,4
774,28999,9
774,29223,6
774,29786,7
774,30187,9
774,30276,9
774,30296,4
774,30503,9
774,30544,7
774,30749,5
774,30806,4
774,30831,6
774,30911,5
774,31043,10
774,31163,8
774,31221,5
774,31223,4
774,31240,7
774,31318,6
774,31405,5
774,31442,7
774,31580,7
774,31637,7
774,31710,7
774,31737,5
774,31798,9
774,31859,7
774,31953,7
774,32083,5
774,32093,8
774,32438,7
774,33421,7
774,33558,5
775,120,6
775,164,10
775,199,10
775,302,10
775,334,10
775,338,-1
775,431,10
775,512,10
775,513,10
775,523,10
775,552,10
775,708,10
775,951,10
775,1313,10
775,1375,10
775,1485,9
775,1579,10
775,1873,10
775,1972,10
775,2034,10
775,2225,10
775,2227,10
775,2333,10
775,2334,10
775,2405,10
775,2542,10
775,2547,10
775,2555,10
775,2557,10
775,2559,10
775,2570,10
775,2577,10
775,2762,10
775,2783,10
775,2799,10
775,2825,10
775,2826,10
775,2828,9
775,2890,10
775,2912,10
775,2927,10
775,3010,10
775,3036,10
775,3043,9
775,3053,10
775,3125,10
775,3186,10
775,3196,10
775,3392,10
775,3460,10
775,3470,10
775,3631,7
775,3731,10
775,3754,10
775,3807,10
775,3847,10
775,3877,8
775,4663,10
775,5114,10
775,5267,9
775,5273,10
775,5530,10
775,6880,8
775,7054,10
775,7724,8
775,11111,9
775,12355,10
775,16498,10
776,43,8
776,79,8
776,101,5
776,121,8
776,164,8
776,199,9
776,226,8
776,849,8
776,1535,8
776,1575,7
776,1691,7
776,2104,8
776,2167,9
776,2904,7
776,2966,9
776,4063,7
776,4181,10
776,4224,10
776,4382,8
776,5081,8
776,5277,7
776,5341,9
776,5365,9
776,5680,7
776,5909,8
776,6213,9
776,6347,7
776,6512,7
776,6547,8
776,6594,8
776,7088,7
776,7148,4
776,7791,8
776,8074,7
776,8525,7
776,8675,8
776,8769,7
776,8841,6
776,9041,7
776,9253,10
776,9289,8
776,9367,7
776,9379,7
776,9919,7
776,9989,7
776,10079,5
776,10080,7
776,10087,9
776,10119,7
776,10162,9
776,10163,8
776,10165,10
776,10397,5
776,10408,9
776,10464,7
776,10568,8
776,10572,6
776,10620,8
776,10719,8
776,10790,6
776,10793,8
776,11013,8
776,11577,10
776,11597,8
776,11617,7
776,11633,7
776,11741,9
776,11757,9
776,11759,8
776,11785,5
776,11843,8
776,11887,9
776,12175,5
776,12189,8
776,12293,5
776,12549,6
776,13125,9
776,13161,5
776,13333,8
776,13655,8
776,13659,7
776,13759,7
776,14345,6
776,14713,7
776,14741,8
776,14811,7
776,14813,10
776,14833,6
776,14967,8
776,15225,7
776,15315,8
776,15451,7
776,15583,5
776,15689,8
776,15699,6
776,15809,7
776,16011,8
776,16049,9
776,16051,6
776,16353,5
776,16498,10
776,16512,6
776,16706,7
776,17074,9
776,17247,7
776,17265,9
776,17549,7
776,17729,7
776,17777,4
776,17895,9
776,18001,7
776,18153,8
776,18195,9
776,18245,8
776,18247,3
776,18277,7
776,18671,8
776,18677,6
776,18897,7
776,19221,8
776,19429,6
776,19815,10
776,19855,6
776,20507,8
776,20517,7
776,20689,7
776,20785,8
776,20787,7
776,20847,7
776,21177,6
776,21327,9
776,21431,7
776,21855,8
776,21881,7
776,22199,8
776,22297,9
776,22319,8
776,22535,10
776,22789,9
776,22865,7
776,23273,10
776,23277,7
776,23283,8
776,23321,6
776,23847,9
776,24703,5
776,25157,7
776,25159,7
776,25183,8
776,25397,6
776,25681,7
776,26243,7
776,27775,8
776,27787,8
776,27899,8
776,28025,8
776,28121,8
776,28171,8
776,28223,10
776,28249,7
776,28497,8
776,28623,7
776,28677,7
776,28701,9
776,28735,8
776,29095,7
776,29803,7
776,30187,8
776,30240,9
776,30276,9
776,30503,10
776,30831,9
776,30911,-1
776,31043,9
776,31163,7
776,31181,8
776,31240,-1
776,31442,5
776,31859,8
776,31964,9
776,32182,-1
776,32282,-1
777,1575,9
777,2581,10
777,2904,9
777,3927,10
777,5081,9
777,5680,8
777,6213,9
777,6288,7
777,6336,9
777,6547,9
777,8630,8
777,8769,8
777,8861,6
777,8876,7
777,9041,8
777,9062,9
777,9253,9
777,9750,5
777,9756,9
777,10165,-1
777,10495,8
777,10604,7
777,10793,6
777,10794,7
777,11597,9
777,11617,7
777,11757,9
777,11785,8
777,12079,7
777,12291,7
777,12403,8
777,13601,9
777,13659,8
777,13759,9
777,14829,8
777,15037,7
777,15051,8
777,15225,8
777,15315,8
777,15451,7
777,15583,8
777,15699,8
777,15863,8
777,16049,9
777,16157,7
777,16444,9
777,16524,8
777,16668,8
777,16732,7
777,17074,9
777,17247,7
777,18247,6
777,18295,7
777,18679,9
777,18851,7
777,19109,7
777,19111,9
777,19163,7
777,19221,9
777,19319,8
777,19815,9
777,20021,7
777,20045,7
777,20509,9
777,20541,8
777,20745,7
777,20785,9
777,20787,9
777,21273,8
777,21653,7
777,21855,9
777,21881,7
777,22199,8
777,22297,9
777,22319,9
777,22729,8
777,22877,7
777,23209,7
777,23281,9
777,24625,-1
777,24833,8
777,25157,8
777,25517,-1
777,25897,7
777,26243,8
777,27655,-1
777,27821,8
777,27899,-1
777,28025,9
777,28121,7
777,28701,9
778,19,9
778,245,10
778,269,10
778,813,9
778,918,8
778,1210,8
778,1292,8
778,1535,10
778,1575,9
778,2418,9
778,2904,8
778,3002,10
778,4835,9
778,5040,9
778,5114,10
778,6114,9
778,6702,8
778,6880,8
778,7593,9
778,7674,8
778,9253,9
778,9989,8
778,10087,8
778,10271,9
778,10620,7
778,11061,10
778,11111,8
778,11617,9
778,11741,8
778,11757,8
778,11771,9
778,11843,9
778,12189,8
778,13601,8
778,14345,10
778,14719,8
778,15451,8
778,16498,9
778,16894,9
778,19951,9
778,20583,8
778,20899,7
778,22319,8
778,22535,9
778,23283,9
778,30276,9
779,2001,10
779,2002,8
779,4334,8
779,11617,9
779,12293,8
780,1,-1
780,5,-1
780,6,-1
780,20,-1
780,33,-1
780,47,-1
780,67,-1
780,104,-1
780,121,-1
780,226,-1
780,249,-1
780,270,-1
780,404,-1
780,417,-1
780,442,-1
780,449,-1
780,450,-1
780,451,-1
780,452,-1
780,777,-1
780,853,-1
780,936,-1
780,1498,-1
780,2144,-1
780,2993,-1
780,3457,-1
780,4106,-1
780,4898,-1
780,6811,-1
780,6880,-1
780,8074,-1
780,10218,-1
780,11111,-1
780,11757,-1
780,12113,-1
780,12115,-1
780,15809,-1
780,16498,-1
781,20,-1
781,223,-1
781,225,-1
781,249,-1
781,269,-1
781,355,-1
781,813,-1
781,1535,-1
781,1575,-1
781,1726,-1
781,2167,-1
781,2787,-1
781,2904,-1
781,4181,-1
781,5114,-1
781,6773,-1
781,6811,-1
781,8247,-1
781,9989,-1
782,121,8
782,430,8
782,853,7
782,3092,8
782,3588,7
782,4224,9
782,4814,8
782,4884,8
782,5114,10
782,6547,-1
782,6702,10
782,6880,9
782,6895,8
782,7054,8
782,8074,7
782,9065,9
782,9135,8
782,9926,8
782,10161,9
782,11123,8
782,11757,8
782,13115,7
782,14345,9
782,16498,10
782,18507,9
783,19,9
783,20,7
783,71,8
783,72,9
783,73,9
783,93,9
783,94,9
783,189,7
783,226,7
783,249,8
783,269,7
783,356,7
783,563,6
783,856,8
783,940,6
783,957,8
783,1015,9
783,1195,7
783,1535,8
783,1575,9
783,1691,7
783,1840,8
783,2001,9
783,2904,10
783,2966,9
783,3455,7
783,3457,6
783,3467,7
783,3712,8
783,4063,7
783,4224,8
783,4654,8
783,4719,5
783,4999,6
783,5081,8
783,5112,4
783,5114,10
783,5277,7
783,5341,9
783,5630,8
783,5667,7
783,5734,6
783,5781,7
783,5958,6
783,6023,7
783,6045,9
783,6201,7
783,6324,7
783,6347,7
783,6372,8
783,6512,7
783,6637,7
783,6811,9
783,6948,7
783,6956,9
783,7054,9
783,7088,7
783,7769,8
783,7817,7
783,8074,8
783,8277,6
783,8407,6
783,8424,7
783,8476,8
783,8516,7
783,8525,8
783,8536,6
783,8630,6
783,8841,7
783,8937,8
783,9041,7
783,9181,7
783,9253,10
783,9330,6
783,9367,8
783,9656,9
783,9919,8
783,9936,5
783,10079,7
783,10080,8
783,10087,8
783,10110,9
783,10172,5
783,10213,7
783,10218,9
783,10396,6
783,10521,9
783,10620,9
783,10719,7
783,10790,7
783,10793,9
783,10794,7
783,10863,10
783,11013,8
783,11319,7
783,11499,8
783,11577,10
783,11597,10
783,11617,8
783,11741,9
783,11757,10
783,11887,8
783,11933,7
783,12113,9
783,12115,8
783,12175,7
783,12293,6
783,12549,7
783,13161,7
783,13367,6
783,13663,8
783,13759,9
783,13851,8
783,14199,5
783,14227,8
783,14345,8
783,14467,8
783,14513,9
783,14741,7
783,14749,9
783,14813,8
783,14833,8
783,15225,8
783,15377,7
783,15451,8
783,15565,5
783,15583,7
783,15689,8
783,15809,8
783,16001,10
783,16011,7
783,16067,10
783,16498,10
783,16706,9
783,16904,8
783,17074,8
783,17247,8
783,17265,9
783,17729,9
783,17777,6
783,17827,7
783,17895,8
783,18001,8
783,18115,10
783,18277,7
783,18677,7
783,18897,9
783,19151,6
783,19163,6
783,19221,7
783,19369,8
783,19685,5
783,19815,10
783,20507,9
783,20541,8
783,20689,7
783,20767,8
783,20785,9
783,20787,8
783,20853,7
783,21405,9
783,21561,8
783,21863,8
783,21881,9
783,22097,8
783,22147,9
783,22199,9
783,22319,9
783,22535,9
783,22663,7
783,22729,8
783,22865,7
783,22877,6
783,23233,7
783,23277,8
783,23289,8
783,23321,7
783,23421,8
783,23673,7
783,23755,9
783,23847,9
783,24133,7
783,24231,7
783,24455,7
783,24703,7
783,24765,7
783,25013,9
783,25099,7
783,25157,7
783,25159,8
783,25283,6
783,25397,6
783,25879,9
783,26243,8
783,26349,8
783,27631,7
783,27775,9
783,27787,7
783,27899,9
783,27991,8
783,28121,9
783,28171,9
783,28249,8
783,28387,8
783,28497,8
783,28623,8
783,28677,8
783,28701,9
783,28819,7
783,28825,8
